rebalance_date,ticker,name,market_cap,p_pre_surge,fold_id,rank_in_month
2023-03-31,005070,코스모신소재,4717151348400.0,0.9758332147110514,4,1
2023-03-31,000250,삼천당제약,1845652842700.0,0.9748428066052988,4,2
2023-03-31,006110,삼아알미늄,1060729143600.0,0.9491330116201724,4,3
2023-03-31,001570,금양,4556927904500.0,0.9471054273071108,4,4
2023-03-31,058610,에스피지,731852880000.0,0.9335948934345888,4,5
2023-03-31,042700,한미반도체,2014923551400.0,0.8846345994378692,4,6
2023-03-31,282880,코윈테크,296898857850.0,0.869608315478926,4,7
2023-03-31,101490,에스앤에스텍,867711031150.0,0.8628546133863616,4,8
2023-03-31,192820,코스맥스,919310229000.0,0.8610986765373354,4,9
2023-03-31,002710,TCC스틸,601342022600.0,0.8590425068985127,4,10
2023-03-31,277810,레인보우로보틱스,2412696636800.0,0.8264330435327961,4,11
2023-03-31,041510,에스엠,2220993373200.0,0.8134562470987838,4,12
2023-03-31,060370,KT서브마린,177676889200.0,0.8047584925096486,4,13
2023-03-31,036810,에프에스티,558061637850.0,0.7980186617925831,4,14
2023-03-31,071970,STX중공업,173029174140.0,0.7971468684897937,4,15
2023-03-31,012450,한화에어로스페이스,5022496000000.0,0.7936256542225855,4,16
2023-03-31,348370,엔켐,1116349439000.0,0.7888496166858656,4,17
2023-03-31,005420,코스모화학,1745160165800.0,0.7877532191488598,4,18
2023-03-31,216080,제테마,355018251870.0,0.7798760745752432,4,19
2023-03-31,003670,포스코케미칼,21108727450000.0,0.7724812475060081,4,20
2023-03-31,032190,다우데이타,1913085000000.0,0.7716984299613093,4,21
2023-03-31,033160,엠케이전자,329296103900.0,0.7710268878684515,4,22
2023-03-31,053700,삼보모터스,109999097070.0,0.7707893012971931,4,23
2023-03-31,161580,필옵틱스,231325405640.0,0.7642117494441099,4,24
2023-03-31,028050,삼성엔지니어링,6213200000000.0,0.7473379367852857,4,25
2023-03-31,003230,삼양식품,897935388000.0,0.7459327489053049,4,26
2023-03-31,068760,셀트리온제약,3126111332500.0,0.7446470516017181,4,27
2023-03-31,001530,DI동일,634093096000.0,0.7366852468272342,4,28
2023-03-31,028300,HLB,4082154397750.0,0.7270030598788505,4,29
2023-03-31,059090,미코,356222853480.0,0.7216715823262911,4,30
2023-04-28,005070,코스모신소재,5348556922000.0,0.976542893385917,4,1
2023-04-28,001570,금양,3877742471600.0,0.9360263940093757,4,2
2023-04-28,000250,삼천당제약,1734622908800.0,0.9339575117652573,4,3
2023-04-28,010120,LS ELECTRIC,1896000000000.0,0.9120159355057202,4,4
2023-04-28,006110,삼아알미늄,1082797017600.0,0.8815275193092336,4,5
2023-04-28,192820,코스맥스,876182094800.0,0.8779542510289855,4,6
2023-04-28,101490,에스앤에스텍,957807108550.0,0.8716310642116659,4,7
2023-04-28,041510,에스엠,2554672587200.0,0.8640407334723801,4,8
2023-04-28,282880,코윈테크,311045258000.0,0.861196903970008,4,9
2023-04-28,047050,포스코인터내셔널,4714730718400.0,0.8459456329947316,4,10
2023-04-28,033160,엠케이전자,298116131810.0,0.842025576607208,4,11
2023-04-28,352820,하이브,11244076290000.0,0.8417089346921698,4,12
2023-04-28,053700,삼보모터스,130700239440.0,0.8251232704647151,4,13
2023-04-28,042700,한미반도체,2000322656100.0,0.8200413947420295,4,14
2023-04-28,348370,엔켐,1106547147800.0,0.8175924966011189,4,15
2023-04-28,025820,이구산업,184599840000.0,0.8063103042483856,4,16
2023-04-28,012450,한화에어로스페이스,5199701000000.0,0.7968781991868663,4,17
2023-04-28,028050,삼성엔지니어링,5703600000000.0,0.7902270640408863,4,18
2023-04-28,071970,STX중공업,153898885910.0,0.7772229364863874,4,19
2023-04-28,067570,엔브이에이치코리아,126375141200.0,0.777158798051743,4,20
2023-04-28,003670,포스코퓨처엠,25950178700000.0,0.776582230189079,4,21
2023-04-28,003160,디아이,191025000000.0,0.7741857035361085,4,22
2023-04-28,121600,나노신소재,1616401617000.0,0.7700293528617018,4,23
2023-04-28,058610,에스피지,594353248000.0,0.7644409925098216,4,24
2023-04-28,005420,코스모화학,2037478869600.0,0.7613564078346143,4,25
2023-04-28,002710,TCC스틸,1018002988800.0,0.751558047624614,4,26
2023-04-28,064350,현대로템,3590781439700.0,0.7509496365243832,4,27
2023-04-28,003230,삼양식품,876842946000.0,0.750765821090964,4,28
2023-04-28,122870,와이지엔터테인먼트,1138588729000.0,0.7488456000917584,4,29
2023-04-28,011810,STX,265607093120.0,0.746535080174693,4,30
2023-05-31,087010,펩트론,158207962510.0,0.854752567376271,4,1
2023-05-31,058610,에스피지,747377032000.0,0.8016424785265376,4,2
2023-05-31,033240,자화전자,747541377600.0,0.788455974843066,4,3
2023-05-31,068760,셀트리온제약,3374701113600.0,0.7722045420005774,4,4
2023-05-31,348370,엔켐,1169502945600.0,0.7657441626705637,4,5
2023-05-31,005070,코스모신소재,5477290097200.0,0.7602533539923927,4,6
2023-05-31,007340,DN오토모티브,802518601500.0,0.7552536959414963,4,7
2023-05-31,009420,한올바이오파마,1151906067900.0,0.7457263532758395,4,8
2023-05-31,095340,ISC,887373021000.0,0.7351567907229505,4,9
2023-05-31,064350,현대로템,3377953968350.0,0.7319556139523704,4,10
2023-05-31,101490,에스앤에스텍,1188410163800.0,0.7314658412206214,4,11
2023-05-31,067080,대화제약,179464506000.0,0.7213581503493717,4,12
2023-05-31,008730,율촌화학,882880000000.0,0.7132933317463831,4,13
2023-05-31,000250,삼천당제약,1430141228000.0,0.7029874516395264,4,14
2023-05-31,161580,필옵틱스,231357439270.0,0.682092088727693,4,15
2023-05-31,192820,코스맥스,902285965500.0,0.6767339270569795,4,16
2023-05-31,010120,LS ELECTRIC,1911000000000.0,0.6564779531132412,4,17
2023-05-31,036810,에프에스티,529777812150.0,0.6461339112275956,4,18
2023-05-31,033160,엠케이전자,307383990830.0,0.6447453991843082,4,19
2023-05-31,121600,나노신소재,1452591788700.0,0.6308644732257507,4,20
2023-05-31,053700,삼보모터스,133084812630.0,0.6269535080335896,4,21
2023-05-31,119850,지엔씨에너지,91291444950.0,0.6237685094037704,4,22
2023-05-31,094480,갤럭시아머니트리,229494552300.0,0.6216736992070974,4,23
2023-05-31,003160,디아이,200081000000.0,0.6205976563613911,4,24
2023-05-31,248070,솔루엠,1265140440300.0,0.6188560406862783,4,25
2023-05-31,094170,동운아나텍,151475433480.0,0.6129064187186124,4,26
2023-05-31,092460,한라IMS,111342391440.0,0.6075851240556357,4,27
2023-05-31,060370,KT서브마린,183902064880.0,0.6040440707995223,4,28
2023-05-31,092040,아미코젠,382253599800.0,0.602036166734411,4,29
2023-05-31,068240,다원시스,538278595270.0,0.5831405520725402,4,30
2023-06-30,007340,DN오토모티브,911453256000.0,0.8902186147414708,4,1
2023-06-30,053700,삼보모터스,161056661590.0,0.8198992096882317,4,2
2023-06-30,094480,갤럭시아머니트리,224786971740.0,0.7746080993509924,4,3
2023-06-30,064350,현대로템,3989150809150.0,0.7382808703521272,4,4
2023-06-30,039840,디오,539185582250.0,0.7353877830353676,4,5
2023-06-30,060280,큐렉소,755228455600.0,0.7244175564871057,4,6
2023-06-30,161580,필옵틱스,273402416340.0,0.7185014339842672,4,7
2023-06-30,067080,대화제약,168108349500.0,0.7060053518078915,4,8
2023-06-30,248070,솔루엠,1467662921850.0,0.700549918438043,4,9
2023-06-30,090850,현대이지웰,179997416380.0,0.6964970322316159,4,10
2023-06-30,033240,자화전자,723005696000.0,0.6879196288192272,4,11
2023-06-30,094170,동운아나텍,403207988400.0,0.6865734839783528,4,12
2023-06-30,010120,LS ELECTRIC,2379000000000.0,0.6859438934777328,4,13
2023-06-30,087010,펩트론,282175349040.0,0.684253770654252,4,14
2023-06-30,092200,디아이씨,240331356420.0,0.6713557681247125,4,15
2023-06-30,300120,라온피플,148124565440.0,0.6662447028006984,4,16
2023-06-30,060370,KT서브마린,205690179760.0,0.6651024954401572,4,17
2023-06-30,095340,ISC,960450799200.0,0.6644873547312125,4,18
2023-06-30,103590,일진전기,362275410300.0,0.6604467553425812,4,19
2023-06-30,099190,아이센스,679701343100.0,0.6594533235120046,4,20
2023-06-30,121600,나노신소재,1438624443900.0,0.6559269477729305,4,21
2023-06-30,092460,한라IMS,120855823620.0,0.650337094881325,4,22
2023-06-30,026890,스틱인베스트먼트,277576645500.0,0.6436255893791974,4,23
2023-06-30,092040,아미코젠,373363981200.0,0.6143197678627949,4,24
2023-06-30,075580,세진중공업,370089958560.0,0.6138925598447913,4,25
2023-06-30,059090,미코,344192813400.0,0.6072307062350067,4,26
2023-06-30,220100,퓨쳐켐,182563800300.0,0.6057196344610329,4,27
2023-06-30,192820,코스맥스,1055504337000.0,0.6011942829876482,4,28
2023-06-30,290650,엘앤씨바이오,783762984050.0,0.600014015849341,4,29
2023-06-30,042000,카페24,313835912100.0,0.5987529033351031,4,30
2023-07-31,007340,DN오토모티브,922446661500.0,0.9152250101750896,4,1
2023-07-31,010120,LS ELECTRIC,3171000000000.0,0.9040398992522877,4,2
2023-07-31,001060,JW중외제약,970489030000.0,0.9001341832068883,4,3
2023-07-31,121600,나노신소재,1924688011200.0,0.8256622282741409,4,4
2023-07-31,079370,제우스,576916200000.0,0.8151437245079238,4,5
2023-07-31,077500,유니퀘스트,439883037780.0,0.80845893934922,4,6
2023-07-31,161890,한국콜마,1106305053000.0,0.8016904951116293,4,7
2023-07-31,059090,미코,404343013800.0,0.7637699036183702,4,8
2023-07-31,192820,코스맥스,1164459623400.0,0.739138410689964,4,9
2023-07-31,094480,갤럭시아머니트리,200856770560.0,0.731206062156508,4,10
2023-07-31,001120,LX인터내셔널,1490322000000.0,0.7068470374336188,4,11
2023-07-31,220100,퓨쳐켐,218811334500.0,0.7059541025592921,4,12
2023-07-31,090850,현대이지웰,158625691480.0,0.7052764950614249,4,13
2023-07-31,033160,엠케이전자,338718180850.0,0.7005364624291401,4,14
2023-07-31,036810,에프에스티,602663055300.0,0.6986413025359505,4,15
2023-07-31,348370,엔켐,1141969293000.0,0.698163673899244,4,16
2023-07-31,068760,셀트리온제약,3513333201600.0,0.693934300462136,4,17
2023-07-31,095340,ISC,1790405565900.0,0.6933673105135202,4,18
2023-07-31,108670,LX하우시스,498602452000.0,0.6927746626327267,4,19
2023-07-31,008730,율촌화학,894040000000.0,0.6866329826169275,4,20
2023-07-31,082740,HSD엔진,852088968540.0,0.6856149077054707,4,21
2023-07-31,053700,삼보모터스,145095210480.0,0.6848290365831068,4,22
2023-07-31,033500,동성화인텍,442644931440.0,0.6803602955288122,4,23
2023-07-31,009420,한올바이오파마,1251163280100.0,0.6669574645090338,4,24
2023-07-31,067080,대화제약,146140702500.0,0.6472084693950401,4,25
2023-07-31,396270,넥스트칩,246882892800.0,0.6423526987217395,4,26
2023-07-31,064350,현대로템,3421610885550.0,0.6408131933674226,4,27
2023-07-31,039200,오스코텍,1310508772650.0,0.6361109345528048,4,28
2023-07-31,290650,엘앤씨바이오,859757368900.0,0.6278352564607627,4,29
2023-07-31,092040,아미코젠,354992102760.0,0.6190331383297077,4,30
2023-08-31,010120,LS ELECTRIC,2994000000000.0,0.9097780197520414,4,1
2023-08-31,007340,DN오토모티브,887467644000.0,0.8845187646570585,4,2
2023-08-31,161890,한국콜마,1322532204000.0,0.8496402873333181,4,3
2023-08-31,000250,삼천당제약,2027571192600.0,0.8483123041520579,4,4
2023-08-31,001060,JW중외제약,1051553407800.0,0.8327263008211987,4,5
2023-08-31,192820,코스맥스,1742149631500.0,0.8006289173230619,4,6
2023-08-31,121600,나노신소재,1856320381200.0,0.7584865741615636,4,7
2023-08-31,220100,퓨쳐켐,280918390050.0,0.7422896086033564,4,8
2023-08-31,094480,갤럭시아머니트리,212233423580.0,0.731632180425531,4,9
2023-08-31,092040,아미코젠,360325873920.0,0.7179234974270764,4,10
2023-08-31,059090,미코,370592068020.0,0.7153014897682995,4,11
2023-08-31,033160,엠케이전자,333201598100.0,0.7060401405898786,4,12
2023-08-31,077500,유니퀘스트,428107465680.0,0.6874119349826046,4,13
2023-08-31,090850,현대이지웰,158863155090.0,0.6781005825935021,4,14
2023-08-31,003220,대원제약,377792324000.0,0.6719481529662277,4,15
2023-08-31,180400,DXVX,215162355840.0,0.6663274266567194,4,16
2023-08-31,095340,ISC,1738207152900.0,0.6632736120426835,4,17
2023-08-31,048530,인트론바이오,363364107680.0,0.6506328098773764,4,18
2023-08-31,042000,카페24,305062004880.0,0.6480614779377369,4,19
2023-08-31,009420,한올바이오파마,1240715152500.0,0.6451646357166229,4,20
2023-08-31,003230,삼양식품,1464418116000.0,0.6394133586888953,4,21
2023-08-31,326030,SK바이오팜,6711445525000.0,0.6393469556806171,4,22
2023-08-31,008730,율촌화학,796080000000.0,0.6305978256321985,4,23
2023-08-31,248070,솔루엠,1522669027950.0,0.6291852868453573,4,24
2023-08-31,099190,아이센스,914982577250.0,0.6287067762096367,4,25
2023-08-31,299030,하나기술,1020503518000.0,0.6120037230286858,4,26
2023-08-31,051360,토비스,316719619260.0,0.602917918446755,4,27
2023-08-31,082740,HSD엔진,771959695260.0,0.6016886441157249,4,28
2023-08-31,033500,동성화인텍,410556172860.0,0.600939005548989,4,29
2023-08-31,026890,스틱인베스트먼트,318004475250.0,0.5900663012426699,4,30
2023-09-27,067080,대화제약,272361589500.0,0.9013222521390304,4,1
2023-09-27,010120,LS ELECTRIC,2802000000000.0,0.8446884962259271,4,2
2023-09-27,009420,한올바이오파마,1705656830700.0,0.8164588942159526,4,3
2023-09-27,161890,한국콜마,1169228298000.0,0.7940565803112769,4,4
2023-09-27,007340,DN오토모티브,799520400000.0,0.7720144853506995,4,5
2023-09-27,092040,아미코젠,264515540120.0,0.7668739513447116,4,6
2023-09-27,058610,에스피지,904836288000.0,0.7585453304737488,4,7
2023-09-27,192820,코스맥스,1460681808300.0,0.7468032050631765,4,8
2023-09-27,220100,퓨쳐켐,283128605550.0,0.7436929298099816,4,9
2023-09-27,001060,JW중외제약,874581878800.0,0.7311590824469346,4,10
2023-09-27,077500,유니퀘스트,481490059200.0,0.7039443156993542,4,11
2023-09-27,025900,동화기업,1138126738500.0,0.6937172990443354,4,12
2023-09-27,094480,갤럭시아머니트리,192226206200.0,0.6697291113265833,4,13
2023-09-27,068240,다원시스,572542032270.0,0.6645357336457363,4,14
2023-09-27,180400,DXVX,187360478400.0,0.6618317957423696,4,15
2023-09-27,000250,삼천당제약,1796239027200.0,0.642961251080233,4,16
2023-09-27,059090,미코,342856142280.0,0.619845796558928,4,17
2023-09-27,396270,넥스트칩,279339480000.0,0.5911985453034139,4,18
2023-09-27,067160,아프리카TV,966709904700.0,0.5867210893405626,4,19
2023-09-27,000100,유한양행,5809210200600.0,0.581335108305135,4,20
2023-09-27,326030,SK바이오팜,6750602150000.0,0.5770143755079152,4,21
2023-09-27,161580,필옵틱스,243630585780.0,0.5705360541869962,4,22
2023-09-27,090850,현대이지웰,145802656540.0,0.5574784329735964,4,23
2023-09-27,000490,대동,480699259000.0,0.5441820345358832,4,24
2023-09-27,052020,에스티큐브,557193152040.0,0.5332306418447881,4,25
2023-09-27,032190,다우데이타,489857000000.0,0.5252398312121027,4,26
2023-09-27,003230,삼양식품,1521669030000.0,0.522298815228047,4,27
2023-09-27,121600,나노신소재,1629423652000.0,0.5179844412490102,4,28
2023-09-27,052690,한전기술,2457546000000.0,0.5108565659156008,4,29
2023-09-27,248070,솔루엠,1540170970800.0,0.5093605986101745,4,30
2023-10-31,009420,한올바이오파마,1528038661500.0,0.8804473863783647,4,1
2023-10-31,161890,한국콜마,1226431248000.0,0.8140346212617815,4,2
2023-10-31,025900,동화기업,1243246792500.0,0.797391676647359,4,3
2023-10-31,092040,아미코젠,249699509120.0,0.7854278325496974,4,4
2023-10-31,067080,대화제약,182070837000.0,0.7664605822333157,4,5
2023-10-31,094480,갤럭시아머니트리,168296005020.0,0.763801884350316,4,6
2023-10-31,007340,DN오토모티브,790525795500.0,0.7338799701693072,4,7
2023-10-31,192820,코스맥스,1538993420400.0,0.7331226328680717,4,8
2023-10-31,053050,지에스이,143940465600.0,0.7280981590905727,4,9
2023-10-31,048410,현대바이오,1488838199200.0,0.6360761026845937,4,10
2023-10-31,053700,삼보모터스,118031997240.0,0.6197714208843006,4,11
2023-10-31,064350,현대로템,2537558312250.0,0.6002695600183958,4,12
2023-10-31,180400,DXVX,154119103200.0,0.5930373778904814,4,13
2023-10-31,220100,퓨쳐켐,185658102000.0,0.5863610310804152,4,14
2023-10-31,121600,나노신소재,1450673445400.0,0.5653131462674529,4,15
2023-10-31,161580,필옵틱스,207295622700.0,0.5608539467901669,4,16
2023-10-31,033160,엠케이전자,237875048180.0,0.555181055440689,4,17
2023-10-31,348370,엔켐,841067025700.0,0.536486497491419,4,18
2023-10-31,103140,풍산,1007472794100.0,0.5353054141319008,4,19
2023-10-31,036810,에프에스티,377045153370.0,0.5152428488772833,4,20
2023-10-31,052020,에스티큐브,462785010000.0,0.5037897701822124,4,21
2023-10-31,185750,종근당,1192747233600.0,0.503722909073713,4,22
2023-10-31,068240,다원시스,482771827330.0,0.49767566281178544,4,23
2023-10-31,052690,한전기술,1998906000000.0,0.49293817021937286,4,24
2023-10-31,005180,빙그레,538862882700.0,0.4899865816540234,4,25
2023-10-31,103590,일진전기,463504875000.0,0.48127758962722667,4,26
2023-10-31,032190,다우데이타,437769000000.0,0.4809401443640106,4,27
2023-10-31,033240,자화전자,464308383000.0,0.47135050591080135,4,28
2023-10-31,373200,하인크코리아,119240100000.0,0.4650791634044906,4,29
2023-10-31,039130,하나투어,704922180750.0,0.45358454191006026,4,30
2023-11-30,112040,위메이드,1811517163200.0,0.802458237130413,4,1
2023-11-30,012450,한화에어로스페이스,6374317000000.0,0.7625194716730662,4,2
2023-11-30,025540,한국단자,793623000000.0,0.7544766065397712,4,3
2023-11-30,185750,종근당,1555975843200.0,0.7501379042837468,4,4
2023-11-30,000490,대동,367814875110.0,0.7430920954892848,4,5
2023-11-30,025900,동화기업,1390819176000.0,0.7237474820334346,4,6
2023-11-30,009420,한올바이오파마,1784017787700.0,0.7232037545446082,4,7
2023-11-30,101490,에스앤에스텍,1085443218200.0,0.7093287317408152,4,8
2023-11-30,036810,에프에스티,518899417650.0,0.6903196763235291,4,9
2023-11-30,010120,LS ELECTRIC,2271000000000.0,0.6735599995121481,4,10
2023-11-30,094480,갤럭시아머니트리,305600438020.0,0.6731138339381509,4,11
2023-11-30,178320,서진시스템,715535423680.0,0.6721530050274384,4,12
2023-11-30,300120,라온피플,158562051320.0,0.6580614595297536,4,13
2023-11-30,067080,대화제약,161964855000.0,0.6365890237069161,4,14
2023-11-30,003220,대원제약,348579312900.0,0.6181963174801842,4,15
2023-11-30,092040,아미코젠,247724038320.0,0.6171780190215383,4,16
2023-11-30,085660,차바이오텍,935946042660.0,0.6081821716581869,4,17
2023-11-30,104460,디와이피엔에프,244270650000.0,0.6011844408588113,4,18
2023-11-30,161890,한국콜마,1085711991000.0,0.5961025169704457,4,19
2023-11-30,058610,에스피지,773989864000.0,0.5956563188111997,4,20
2023-11-30,180400,DXVX,171646373760.0,0.5940444509213145,4,21
2023-11-30,008730,율촌화학,863040000000.0,0.5749232379495551,4,22
2023-11-30,000120,CJ대한통운,2580076106400.0,0.5711885036358242,4,23
2023-11-30,089030,테크윙,357100846200.0,0.5626024925908435,4,24
2023-11-30,017370,우신시스템,165742188700.0,0.5546607428904279,4,25
2023-11-30,090850,현대이지웰,142478166000.0,0.5536835829405813,4,26
2023-11-30,103590,일진전기,508001343000.0,0.5474589988839511,4,27
2023-11-30,001680,대상,684644974000.0,0.5436122770698625,4,28
2023-11-30,079550,LIG넥스원,2145000000000.0,0.5311194114074511,4,29
2023-11-30,378850,화승알앤에이,77683918070.0,0.5221183551934306,4,30
2023-12-28,079550,LIG넥스원,2871000000000.0,0.8652348242218992,4,1
2023-12-28,036810,에프에스티,536304848850.0,0.8294996989838909,4,2
2023-12-28,094480,갤럭시아머니트리,449181645100.0,0.8241420125505345,4,3
2023-12-28,112040,위메이드,2058234985800.0,0.8193503154945226,4,4
2023-12-28,085660,차바이오텍,1103199938370.0,0.797046395084621,4,5
2023-12-28,124500,아이티센,168026790240.0,0.7854297674852957,4,6
2023-12-28,012450,한화에어로스페이스,6303435000000.0,0.7683781895062062,4,7
2023-12-28,289220,자이언트스텝,273645985650.0,0.7667955391853383,4,8
2023-12-28,025540,한국단자,781125000000.0,0.7633394400443708,4,9
2023-12-28,017370,우신시스템,161896237360.0,0.7592065758762077,4,10
2023-12-28,009420,한올바이오파마,2314260263400.0,0.735070170871309,4,11
2023-12-28,300120,라온피플,130641795240.0,0.7311839981577786,4,12
2023-12-28,001680,대상,718946518750.0,0.7084790762841906,4,13
2023-12-28,002710,TCC스틸,1541365383600.0,0.702398535586408,4,14
2023-12-28,161890,한국콜마,1226431248000.0,0.6909510339695127,4,15
2023-12-28,178320,서진시스템,681712845880.0,0.6904993568875739,4,16
2023-12-28,144510,지씨셀,718915652000.0,0.6821771192533539,4,17
2023-12-28,180400,DXVX,178596843120.0,0.6735911275460028,4,18
2023-12-28,033240,자화전자,627011121000.0,0.6727521180606343,4,19
2023-12-28,071970,STX중공업,334066227300.0,0.6711434893463234,4,20
2023-12-28,068760,셀트리온제약,3652064404600.0,0.6566829888053616,4,21
2023-12-28,025900,동화기업,1235160634500.0,0.6546895529281148,4,22
2023-12-28,185750,종근당,1645211937600.0,0.6526243240842332,4,23
2023-12-28,000490,대동,432181847760.0,0.6466111091954057,4,24
2023-12-28,378850,화승알앤에이,78728567335.0,0.6461476302316156,4,25
2023-12-28,104460,디와이피엔에프,245877693750.0,0.6407377978117011,4,26
2023-12-28,067080,대화제약,174624177000.0,0.6222461150263987,4,27
2023-12-28,048530,인트론바이오,299843690360.0,0.6134416658637608,4,28
2023-12-28,094360,칩스앤미디어,614088065500.0,0.6112971719427943,4,29
2023-12-28,000120,CJ대한통운,2901730156800.0,0.6103935273924584,4,30
2024-01-31,089030,테크윙,595043564850.0,0.9532547424134574,5,1
2024-01-31,065350,신성델타테크,2025566967600.0,0.9414262756536801,5,2
2024-01-31,079550,LIG넥스원,2312200000000.0,0.9407356965284556,5,3
2024-01-31,267260,HD현대일렉트릭,3702040764500.0,0.9388611508039068,5,4
2024-01-31,009540,HD한국조선해양,8032748666000.0,0.9091224847022077,5,5
2024-01-31,294870,HDC현대산업개발,1182377500200.0,0.8914177514972894,5,6
2024-01-31,402340,SK스퀘어,7213115768400.0,0.8890404868766745,5,7
2024-01-31,003570,SNT다이내믹스,486486957110.0,0.8709404197679729,5,8
2024-01-31,000660,SK하이닉스,98061918565500.0,0.8704845195976804,5,9
2024-01-31,298040,효성중공업,1601957346400.0,0.8697560956370505,5,10
2024-01-31,174900,앱클론,213542656250.0,0.8696432710678794,5,11
2024-01-31,012450,한화에어로스페이스,6992003000000.0,0.8557555612926102,5,12
2024-01-31,080220,제주반도체,892069374700.0,0.8434368860010344,5,13
2024-01-31,142210,유니트론텍,141266315280.0,0.8409632812975194,5,14
2024-01-31,329180,HD현대중공업,10129012535600.0,0.8348214148041674,5,15
2024-01-31,067630,HLB생명과학,1610171348200.0,0.8287754835909278,5,16
2024-01-31,008930,한미사이언스,2742312048000.0,0.8254222025681068,5,17
2024-01-31,026890,스틱인베스트먼트,267990665250.0,0.8241644048172945,5,18
2024-01-31,229640,LS에코에너지,614028823950.0,0.8239180530947736,5,19
2024-01-31,272210,한화시스템,2918804560050.0,0.8229958371865046,5,20
2024-01-31,039490,키움증권,2536122470200.0,0.8213033469428139,5,21
2024-01-31,083650,비에이치아이,238271687500.0,0.8169528587719552,5,22
2024-01-31,124500,아이티센,243763045100.0,0.8125433750210135,5,23
2024-01-31,094480,갤럭시아머니트리,369152775580.0,0.8094163653701241,5,24
2024-01-31,298380,에이비엘바이오,1053635858000.0,0.8051859049448538,5,25
2024-01-31,010120,LS ELECTRIC,2112000000000.0,0.8033027751824334,5,26
2024-01-31,003850,보령,833209700000.0,0.8032696028330688,5,27
2024-01-31,388720,유일로보틱스,216295873200.0,0.8031534221521284,5,28
2024-01-31,375500,DL이앤씨,1613524079100.0,0.8025082099435628,5,29
2024-01-31,047810,한국항공우주,4922492903500.0,0.8014345707967675,5,30
2024-02-29,079550,LIG넥스원,3150400000000.0,0.9724950980987163,5,1
2024-02-29,039490,키움증권,3296696944200.0,0.9418198245158212,5,2
2024-02-29,267260,HD현대일렉트릭,4484263594000.0,0.9392284367252967,5,3
2024-02-29,402340,SK스퀘어,9714774416400.0,0.9337371681371126,5,4
2024-02-29,103140,풍산,1209247595700.0,0.9225714682756619,5,5
2024-02-29,000660,SK하이닉스,113713969413000.0,0.9116217801920449,5,6
2024-02-29,000880,한화,2203786809000.0,0.8986090634629025,5,7
2024-02-29,294870,HDC현대산업개발,1309578647100.0,0.8977382471771507,5,8
2024-02-29,232140,와이아이케이,548062938000.0,0.8893358194022187,5,9
2024-02-29,298040,효성중공업,1794043035200.0,0.8862776126774784,5,10
2024-02-29,026890,스틱인베스트먼트,290496879750.0,0.8804002592269052,5,11
2024-02-29,031980,피에스케이홀딩스,878667596250.0,0.8803858915928455,5,12
2024-02-29,003160,디아이,246776000000.0,0.871856281047843,5,13
2024-02-29,089030,테크윙,767617404750.0,0.8703383248392368,5,14
2024-02-29,003570,SNT다이내믹스,620827852990.0,0.8594561210665567,5,15
2024-02-29,064350,현대로템,3650809700850.0,0.8577736974917758,5,16
2024-02-29,174900,앱클론,270228525000.0,0.856270110828568,5,17
2024-02-29,042700,한미반도체,8254372809600.0,0.8527370353214423,5,18
2024-02-29,083650,비에이치아이,257147756250.0,0.8516389760401293,5,19
2024-02-29,005070,코스모신소재,5757654887600.0,0.8431374230943213,5,20
2024-02-29,009540,HD한국조선해양,7919511680400.0,0.8391746973865727,5,21
2024-02-29,065350,신성델타테크,3380525604000.0,0.8321565462908975,5,22
2024-02-29,329180,HD현대중공업,10466350376400.0,0.8260742145352087,5,23
2024-02-29,272210,한화시스템,3149286214630.0,0.8249959928954806,5,24
2024-02-29,080220,제주반도체,933400774300.0,0.8238426466984898,5,25
2024-02-29,148150,세경하이테크,301559750790.0,0.8228022542075516,5,26
2024-02-29,114810,한솔아이원스,348116783640.0,0.8189127862832185,5,27
2024-02-29,166480,코아스템켐온,289588012560.0,0.8188300743482896,5,28
2024-02-29,008930,한미사이언스,2882225928000.0,0.8076350895827582,5,29
2024-02-29,013990,아가방컴퍼니,212124607200.0,0.7987373088544206,5,30
2024-03-29,009540,HD한국조선해양,8379536934400.0,0.9359444943195931,5,1
2024-03-29,010120,LS ELECTRIC,2934000000000.0,0.9313037360890697,5,2
2024-03-29,294870,HDC현대산업개발,1148764761900.0,0.9299658257106976,5,3
2024-03-29,079550,LIG넥스원,3924800000000.0,0.9280176783502366,5,4
2024-03-29,272210,한화시스템,3243745909130.0,0.9226835482379921,5,5
2024-03-29,007660,이수페타시스,2675323523700.0,0.9225920231595682,5,6
2024-03-29,178320,서진시스템,958306371000.0,0.9204673828801311,5,7
2024-03-29,298040,효성중공업,2648171632000.0,0.9184968475900214,5,8
2024-03-29,174900,앱클론,313685431100.0,0.9092430861704862,5,9
2024-03-29,103140,풍산,1415226039000.0,0.9033766611582545,5,10
2024-03-29,003160,디아이,360825000000.0,0.8995012354920627,5,11
2024-03-29,064350,현대로템,4016436382400.0,0.8898753443105742,5,12
2024-03-29,232140,와이아이케이,602212869000.0,0.8849551259745385,5,13
2024-03-29,089030,테크윙,1292436117000.0,0.8835131105153101,5,14
2024-03-29,000520,삼일제약,218275501510.0,0.880039873598564,5,15
2024-03-29,010140,삼성중공업,7532800000000.0,0.878041895418161,5,16
2024-03-29,000500,가온전선,213012536700.0,0.8765497527567577,5,17
