rebalance_date,ticker,name,market_cap,p_pre_surge,rank_in_month
2022-05-31,003230,삼양식품,696803887500.0,0.8690413218563333,10
2022-05-31,052020,에스티큐브,183455418000.0,0.8684563795817722,11
2022-05-31,103590,일진전기,247697005200.0,0.867815562020668,12
2022-05-31,028300,HLB,4853588376000.0,0.8650567256476555,13
2022-05-31,277810,레인보우로보틱스,371916682700.0,0.8540874598518249,14
2022-05-31,247540,에코프로비엠,11574330330000.0,0.8502252289432748,15
2022-05-31,267260,현대일렉트릭,812862894250.0,0.8487876140508959,16
2022-05-31,005070,코스모신소재,1645752828300.0,0.8428576615374599,17
2022-05-31,192820,코스맥스,793330679100.0,0.8322312508543797,18
2022-05-31,032190,다우데이타,505560000000.0,0.8067933762898799,19
2022-05-31,086520,에코프로,2017197187500.0,0.7923918810062467,20
2022-05-31,006110,삼아알미늄,257400000000.0,0.7816736320346014,21
2022-05-31,122640,예스티,131758402980.0,0.7591249864538632,22
2022-05-31,012450,한화에어로스페이스,2728957000000.0,0.7589400129410259,23
2022-05-31,010690,화신,334537527800.0,0.7534597531107312,24
2022-05-31,004430,송원산업,606000000000.0,0.7523556399220439,25
2022-05-31,214150,클래시스,1140069955200.0,0.7512712174207385,26
2022-05-31,005690,파미셀,935359620000.0,0.7495164882868314,27
2022-05-31,010120,LS ELECTRIC,1536000000000.0,0.7340792454807377,28
2022-05-31,054210,이랜텍,586756072000.0,0.7284522195008246,29
2022-05-31,004690,삼천리,644748975000.0,0.7179274866504499,30
2022-06-30,002710,TCC스틸,279650000000.0,0.9451153858634793,1
2022-06-30,298040,효성중공업,587446524000.0,0.9435910126656694,2
2022-06-30,003230,삼양식품,764601022500.0,0.9377563600398595,3
2022-06-30,267260,현대일렉트릭,913794872250.0,0.92968034349737,4
2022-06-30,161580,필옵틱스,158321570400.0,0.9235349536734133,5
2022-06-30,103590,일진전기,259191926100.0,0.9148879041098646,6
2022-06-30,005420,코스모화학,423474386400.0,0.9137760983422923,7
2022-06-30,010120,LS ELECTRIC,1728000000000.0,0.9130300225768392,8
2022-06-30,083650,비에이치아이,183820000000.0,0.894113082779623,9
2022-06-30,047050,포스코인터내셔널,2374971618250.0,0.8833562211442155,10
2022-06-30,171090,선익시스템,152800941600.0,0.8819266523282357,11
2022-06-30,277810,레인보우로보틱스,374336964800.0,0.8819263221206105,12
2022-06-30,052020,에스티큐브,241515683220.0,0.8728272177713783,13
2022-06-30,003670,포스코케미칼,8288564540000.0,0.870684605380308,14
2022-06-30,005070,코스모신소재,1469703750200.0,0.8640793189953805,15
2022-06-30,028300,HLB,3783649173000.0,0.8636248331910418,16
2022-06-30,192820,코스맥스,641247258500.0,0.8601698299395064,17
2022-06-30,012450,한화에어로스페이스,2465681000000.0,0.8528236743550948,18
2022-06-30,032190,다우데이타,390660000000.0,0.8508163740175868,19
2022-06-30,000250,삼천당제약,767282981700.0,0.8429697069220357,20
2022-06-30,047810,한국항공우주,5244160756600.0,0.839261605744001,21
2022-06-30,071970,STX중공업,127505062120.0,0.8360038171182528,22
2022-06-30,253590,네오셈,129015270230.0,0.8296439168796484,23
2022-06-30,006110,삼아알미늄,184250000000.0,0.8238595197187957,24
2022-06-30,214370,케어젠,1036699500000.0,0.8213831276526833,25
2022-06-30,082740,HSD엔진,453663298660.0,0.8137539836027508,26
2022-06-30,033100,제룡전기,110188125740.0,0.8009004230188879,27
2022-06-30,214150,클래시스,923068003500.0,0.7976508702796399,28
2022-06-30,086520,에코프로,1750682650000.0,0.7972726707345847,29
2022-06-30,002140,고려산업,199016611500.0,0.7932722319400052,30
2022-07-29,002710,TCC스틸,327825000000.0,0.9421615717940154,1
2022-07-29,298040,효성중공업,559472880000.0,0.9383865377025874,2
2022-07-29,267260,현대일렉트릭,989493855750.0,0.9358663462844165,3
2022-07-29,012450,한화에어로스페이스,3260572000000.0,0.9294723987495427,4
2022-07-29,277810,레인보우로보틱스,428389931700.0,0.9290575868017512,5
2022-07-29,003230,삼양식품,775900545000.0,0.9163202736060836,6
2022-07-29,003670,포스코케미칼,10186413430000.0,0.9121527963139954,7
2022-07-29,005420,코스모화학,591639053200.0,0.9095039632050214,8
2022-07-29,161580,필옵틱스,160520481100.0,0.9088636424367651,9
2022-07-29,001570,금양,424528438600.0,0.9060198832481337,10
2022-07-29,064350,현대로템,2897727879150.0,0.9048137510939582,11
2022-07-29,083650,비에이치아이,201500000000.0,0.8998000235416462,12
2022-07-29,028300,HLB,4483731152750.0,0.8901259265053536,13
2022-07-29,103590,일진전기,249180220800.0,0.8897971783140806,14
2022-07-29,010120,LS ELECTRIC,1740000000000.0,0.8849136146822661,15
2022-07-29,171090,선익시스템,163002415200.0,0.8842950181349464,16
2022-07-29,086520,에코프로,2183463137500.0,0.8706168962381201,17
2022-07-29,122640,예스티,152112575010.0,0.8640818349441546,18
2022-07-29,052020,에스티큐브,538571558400.0,0.8552689952858883,19
2022-07-29,192820,코스맥스,784251071900.0,0.852367811377573,20
2022-07-29,007390,네이처셀,1497028028400.0,0.8496737352148207,21
2022-07-29,032190,다우데이타,440450000000.0,0.8393592155248539,22
2022-07-29,047810,한국항공우주,5556081099000.0,0.8355472275948705,23
2022-07-29,047050,포스코인터내셔널,2535359311950.0,0.8223001923149131,24
2022-07-29,000250,삼천당제약,795743032950.0,0.8206175826537293,25
2022-07-29,006110,삼아알미늄,219450000000.0,0.8145809718493092,26
2022-07-29,253590,네오셈,133822098480.0,0.8054015451108468,27
2022-07-29,005070,코스모신소재,1642880521600.0,0.8035101021987013,28
2022-07-29,033100,제룡전기,119986195230.0,0.7970661772901287,29
2022-07-29,060370,KT서브마린,142350000000.0,0.7921586810891715,30
2022-08-31,298040,효성중공업,689084097200.0,0.9623799565101421,1
2022-08-31,005420,코스모화학,854200763200.0,0.9568250263644407,2
2022-08-31,161580,필옵틱스,197682071930.0,0.953252300366479,3
2022-08-31,267260,현대일렉트릭,1151705963250.0,0.9526003391288096,4
2022-08-31,003230,삼양식품,839931172500.0,0.9500387826661386,5
2022-08-31,012450,한화에어로스페이스,4121282000000.0,0.9480802820274803,6
2022-08-31,047050,포스코인터내셔널,3312622750650.0,0.9444291284197271,7
2022-08-31,277810,레인보우로보틱스,496964591200.0,0.9424447038324594,8
2022-08-31,001570,금양,663735412850.0,0.9321525044134613,9
2022-08-31,086520,에코프로,2865671607900.0,0.9222456178344428,10
2022-08-31,064350,현대로템,3307011477900.0,0.9142426869878816,11
2022-08-31,003670,포스코케미칼,13013820960000.0,0.9071348079937837,12
2022-08-31,002710,TCC스틸,297275000000.0,0.9045446496381213,13
2022-08-31,122640,예스티,177201500300.0,0.9012691776686177,14
2022-08-31,083650,비에이치아이,293800000000.0,0.8996831362204192,15
2022-08-31,171090,선익시스템,163923332800.0,0.8946875067413771,16
2022-08-31,006110,삼아알미늄,293700000000.0,0.8809891078275383,17
2022-08-31,028300,HLB,5270341613300.0,0.8672343801366122,18
2022-08-31,005070,코스모신소재,1983103913200.0,0.86226427508435,19
2022-08-31,000250,삼천당제약,800296641150.0,0.862149324848504,20
2022-08-31,032190,다우데이타,465345000000.0,0.8440196356590686,21
2022-08-31,060370,KT서브마린,146292000000.0,0.843915194517887,22
2022-08-31,192820,코스맥스,712749165200.0,0.8300341492225485,23
2022-08-31,095660,네오위즈,869230214550.0,0.8150449196925608,24
2022-08-31,010120,LS ELECTRIC,1674000000000.0,0.80581381866246,25
2022-08-31,007390,네이처셀,1656752776200.0,0.8054385911966809,26
2022-08-31,077970,STX엔진,411859381600.0,0.80093215063675,27
2022-08-31,033100,제룡전기,131711753800.0,0.7985089905329481,28
2022-08-31,047810,한국항공우주,5945981527000.0,0.789045683955407,29
2022-08-31,052020,에스티큐브,879398896950.0,0.7678141558722528,30
2022-09-30,005420,코스모화학,798187598400.0,0.9638094709791921,1
2022-09-30,001570,금양,917190584600.0,0.9456887977294931,2
2022-09-30,086520,에코프로,2898459012800.0,0.9447914314937094,3
2022-09-30,277810,레인보우로보틱스,500998394700.0,0.9354173066510131,4
2022-09-30,171090,선익시스템,183262602400.0,0.9310952476927319,5
2022-09-30,012450,한화에어로스페이스,3113745000000.0,0.9283373017605526,6
2022-09-30,047050,포스코인터내셔널,2578540614100.0,0.9268248973016477,7
2022-09-30,267260,현대일렉트릭,1148101249750.0,0.9227649303961482,8
2022-09-30,298040,효성중공업,554810606000.0,0.9185159399606887,9
2022-09-30,003230,삼양식품,798499590000.0,0.9147333484031602,10
2022-09-30,028300,HLB,4580814160850.0,0.9112035894579874,11
2022-09-30,032190,다우데이타,538115000000.0,0.9084932047026919,12
2022-09-30,064350,현대로템,2761300012900.0,0.9017992894736719,13
2022-09-30,006110,삼아알미늄,245300000000.0,0.8896531813191877,14
2022-09-30,071970,STX중공업,104386791680.0,0.879544094820148,15
2022-09-30,003670,포스코케미칼,11619483000000.0,0.8752086277069502,16
2022-09-30,000250,삼천당제약,716054889450.0,0.8653079254464425,17
2022-09-30,192820,코스맥스,570880302700.0,0.8458519982365161,18
2022-09-30,033100,제룡전기,153235381860.0,0.8333470728587897,19
2022-09-30,214150,클래시스,874485477000.0,0.8330396724870609,20
2022-09-30,060370,KT서브마린,137970000000.0,0.8327855281439099,21
2022-09-30,122640,예스티,148205688500.0,0.8324926903313382,22
2022-09-30,052020,에스티큐브,1031246663800.0,0.8260833028716146,23
2022-09-30,213500,한솔제지,357008640000.0,0.8044765984583305,24
2022-09-30,095660,네오위즈,813044231100.0,0.8032746390576128,25
2022-09-30,005070,코스모신소재,1547863178000.0,0.8011812077494938,26
2022-09-30,247540,에코프로비엠,8616298406400.0,0.7846502953912128,27
2022-09-30,083650,비에이치아이,173420000000.0,0.7763250533134293,28
2022-09-30,042700,한미반도체,1068333343200.0,0.7744843428107604,29
2022-09-30,095500,미래나노텍,379872487750.0,0.759931193803854,30
2022-10-31,005420,코스모화학,882207345600.0,0.966434435227415,1
2022-10-31,001570,금양,1596376017500.0,0.957704814296731,2
2022-10-31,006110,삼아알미늄,308000000000.0,0.9488589722404547,3
2022-10-31,003670,포스코케미칼,15453912390000.0,0.9384820365313626,4
2022-10-31,086520,에코프로,3557313568000.0,0.9366386214016945,5
2022-10-31,003230,삼양식품,836164665000.0,0.9358289817988361,6
2022-10-31,277810,레인보우로보틱스,472761770200.0,0.9177226970785318,7
2022-10-31,047050,포스코인터내셔널,2547696826850.0,0.9119859396305628,8
2022-10-31,032190,다우데이타,595565000000.0,0.9105729899533674,9
2022-10-31,298040,효성중공업,535229055200.0,0.8999079045104913,10
2022-10-31,267260,현대일렉트릭,1238219087250.0,0.8934597704807385,11
2022-10-31,012450,한화에어로스페이스,3356769000000.0,0.8911043999843028,12
2022-10-31,028300,HLB,4329590980500.0,0.8780049190738384,13
2022-10-31,192820,코스맥스,519807512200.0,0.873442392429969,14
2022-10-31,000250,삼천당제약,695563652550.0,0.8623875843162199,15
2022-10-31,071970,STX중공업,107138433550.0,0.8582659461176027,16
2022-10-31,064350,현대로템,2657614834550.0,0.8575375553358268,17
2022-10-31,009520,포스코엠텍,309405283290.0,0.8523165927718767,18
2022-10-31,171090,선익시스템,123497792850.0,0.8457984490943721,19
2022-10-31,214150,클래시스,997561210800.0,0.8410329568315245,20
2022-10-31,247540,에코프로비엠,11256934694400.0,0.8380921393597226,21
2022-10-31,010120,LS ELECTRIC,1650000000000.0,0.8330664767011015,22
2022-10-31,005070,코스모신소재,2056665727600.0,0.8307899118608773,23
2022-10-31,042700,한미반도체,1167253097200.0,0.8121089718283173,24
2022-10-31,348370,엔켐,1142864940500.0,0.7986034791922486,25
2022-10-31,039030,이오테크닉스,803234660000.0,0.7781771796176166,26
2022-10-31,060370,KT서브마린,119355000000.0,0.7684529225003429,27
2022-10-31,122640,예스티,146039466500.0,0.7646413465777757,28
2022-10-31,033100,제룡전기,151950389140.0,0.7623839516705175,29
2022-10-31,095500,미래나노텍,454296485350.0,0.7420986232481003,30
2022-11-30,001570,금양,1692158578550.0,0.9636973415354695,1
2022-11-30,032190,다우데이타,1076230000000.0,0.9514845501823102,2
2022-11-30,000250,삼천당제약,1023423442950.0,0.9317476007831963,3
2022-11-30,086520,에코프로,3507210560000.0,0.9268068556315542,4
2022-11-30,064350,현대로템,3476182032050.0,0.9223056008334818,5
2022-11-30,028300,HLB,3479708306550.0,0.9092734343979972,6
2022-11-30,010120,LS ELECTRIC,1731000000000.0,0.9029687833557729,7
2022-11-30,006110,삼아알미늄,358050000000.0,0.8885141768933851,8
2022-11-30,000500,가온전선,116368345800.0,0.8783865628707647,9
2022-11-30,005070,코스모신소재,1937127779200.0,0.8783382162620756,10
2022-11-30,009520,포스코엠텍,424755570600.0,0.8762637390973821,11
2022-11-30,298040,효성중공업,789789215600.0,0.8710424297731021,12
2022-11-30,171090,선익시스템,183165265800.0,0.852019585903743,13
2022-11-30,042700,한미반도체,1325524703600.0,0.8454062843159376,14
2022-11-30,277810,레인보우로보틱스,554211417900.0,0.8362414602899764,15
2022-11-30,071970,STX중공업,136370906810.0,0.8310579183264495,16
2022-11-30,047050,포스코인터내셔널,2961003576000.0,0.8292428144733844,17
2022-11-30,047810,한국항공우주,4727542689500.0,0.8214872829352946,18
2022-11-30,028050,삼성엔지니어링,4811800000000.0,0.8175187708122065,19
2022-11-30,060370,KT서브마린,125487000000.0,0.8130950091334412,20
2022-11-30,012450,한화에어로스페이스,3675738000000.0,0.8124110564883927,21
2022-11-30,000150,두산,1607769145500.0,0.8059863974362749,22
2022-11-30,003230,삼양식품,839931172500.0,0.8047774812247789,23
2022-11-30,117730,티로보틱스,89652131100.0,0.7939114942701478,24
2022-11-30,079550,LIG넥스원,2035000000000.0,0.7786630203455257,25
2022-11-30,192820,코스맥스,690050147200.0,0.7609854063538404,26
2022-11-30,083420,그린케미칼,306000000000.0,0.7600736095005185,27
2022-11-30,067570,엔브이에이치코리아,133104207160.0,0.7542470468757326,28
2022-11-30,229640,LS전선아시아,249286515060.0,0.7499831093085677,29
2022-11-30,161580,필옵틱스,173054272090.0,0.7324510413430865,30
2022-12-29,000500,가온전선,123999057000.0,0.9622264658687513,1
2022-12-29,032190,다우데이타,1185385000000.0,0.9520945299043589,2
2022-12-29,001570,금양,1387395884300.0,0.9436189394811283,3
2022-12-29,000250,삼천당제약,997240195800.0,0.940239126989295,4
2022-12-29,006110,삼아알미늄,455400000000.0,0.9387728555719491,5
2022-12-29,071970,STX중공업,200937777360.0,0.9314374391992916,6
2022-12-29,028300,HLB,3307631247600.0,0.9100008192178547,7
2022-12-29,010120,LS ELECTRIC,1692000000000.0,0.9065175004791783,8
2022-12-29,192820,코스맥스,840998616900.0,0.8891053062845325,9
2022-12-29,064350,현대로템,3099641121200.0,0.8879777709512643,10
2022-12-29,086520,에코프로,2596628146000.0,0.8562376293602483,11
2022-12-29,012450,한화에어로스페이스,3726368000000.0,0.8415352816437205,12
2022-12-29,079550,LIG넥스원,2028400000000.0,0.8399742728661417,13
2022-12-29,298040,효성중공업,727314744000.0,0.8382855464244465,14
2022-12-29,171090,선익시스템,204904577650.0,0.8300208763233472,15
2022-12-29,005070,코스모신소재,1587709160800.0,0.8246807431969649,16
2022-12-29,117730,티로보틱스,85382982000.0,0.8219261590858665,17
2022-12-29,009520,포스코엠텍,332725196970.0,0.8017503317513912,18
2022-12-29,042700,한미반도체,1119401973000.0,0.7845055324683571,19
2022-12-29,018250,애경산업,551967641500.0,0.7844452584717356,20
2022-12-29,047050,포스코인터내셔널,2788278367400.0,0.7837356925797135,21
2022-12-29,033160,엠케이전자,244246116800.0,0.7764397844425267,22
2022-12-29,229640,LS전선아시아,223255367910.0,0.7737364820345681,23
2022-12-29,047810,한국항공우주,4961482946300.0,0.7727740843698273,24
2022-12-29,277810,레인보우로보틱스,578216826850.0,0.7550723104103756,25
2022-12-29,101530,해태제과식품,191879856980.0,0.7415409175013111,26
2022-12-29,119850,지엔씨에너지,58804849675.0,0.7333701638521369,27
2022-12-29,003220,대원제약,411837562500.0,0.7323277326239872,28
2022-12-29,103590,일진전기,196896870900.0,0.723235558373437,29
2022-12-29,042000,카페24,221822372280.0,0.7175333248192117,30
2023-01-31,032190,다우데이타,1895850000000.0,0.9609167737000295,1
2023-01-31,000500,가온전선,118530380640.0,0.958187170320696,2
2023-01-31,000250,삼천당제약,1095142772100.0,0.9575834026026575,3
2023-01-31,071970,STX중공업,217285811090.0,0.9238789218871876,4
2023-01-31,028300,HLB,3540563025600.0,0.9108477813340833,5
2023-01-31,006110,삼아알미늄,398750000000.0,0.8960817043018945,6
2023-01-31,117730,티로보틱스,113132451150.0,0.8941141584943408,7
2023-01-31,086520,에코프로,3101624070000.0,0.8884690976729528,8
2023-01-31,192820,코스맥스,888666554700.0,0.8857326542912604,9
2023-01-31,001570,금양,1532520976800.0,0.8767271420459728,10
2023-01-31,010120,LS ELECTRIC,1599000000000.0,0.8618193215935901,11
2023-01-31,064350,현대로템,3012327286800.0,0.856865544884144,12
2023-01-31,119850,지엔씨에너지,67193793265.0,0.8441249377256459,13
2023-01-31,012450,한화에어로스페이스,4070652000000.0,0.839745511978523,14
2023-01-31,042700,한미반도체,1383191481420.0,0.8382392206726421,15
2023-01-31,036810,에프에스티,496054789200.0,0.8312153105796063,16
2023-01-31,171090,선익시스템,185887981050.0,0.8194905126886711,17
2023-01-31,060370,KT서브마린,148107304720.0,0.8085335428774032,18
2023-01-31,009520,포스코엠텍,358543672830.0,0.8068591125860697,19
2023-01-31,047050,포스코인터내셔널,4125389378600.0,0.8023043698969684,20
2023-01-31,047810,한국항공우주,4688552646700.0,0.8019884136279711,21
2023-01-31,298040,효성중공업,669502546400.0,0.7950118653619855,22
2023-01-31,028050,삼성엔지니어링,5066600000000.0,0.7921606779753567,23
2023-01-31,000150,두산,1530107121000.0,0.7861278139756382,24
2023-01-31,086890,이수앱지스,220996568880.0,0.7811857971746633,25
2023-01-31,005070,코스모신소재,1811459679600.0,0.7767323399870776,26
2023-01-31,241710,코스메카코리아,108295200000.0,0.7731761569188024,27
2023-01-31,229640,LS전선아시아,223561616700.0,0.7716600633522289,28
2023-01-31,103140,풍산,1010275221900.0,0.7592175573014087,29
2023-01-31,018290,브이티지엠피,196558190100.0,0.7583239245787603,30
2023-02-28,001570,금양,2234926424500.0,0.9639006802872548,1
2023-02-28,000250,삼천당제약,1177107719700.0,0.9590596983019706,2
2023-02-28,032190,다우데이타,1859465000000.0,0.9322106802257887,3
2023-02-28,005070,코스모신소재,2375433590000.0,0.9210565048200178,4
2023-02-28,086520,에코프로,7211023387500.0,0.9110051904552621,5
2023-02-28,000500,가온전선,103777672320.0,0.9019000851751588,6
2023-02-28,028300,HLB,3761848214700.0,0.9013934505980691,7
2023-02-28,071970,STX중공업,190731828920.0,0.9003640137787522,8
2023-02-28,033160,엠케이전자,326461104330.0,0.896288769680284,9
2023-02-28,042700,한미반도체,1553535259920.0,0.8901375681340506,10
2023-02-28,211050,인카금융서비스,84057352800.0,0.881240692321658,11
2023-02-28,117730,티로보틱스,121919446800.0,0.8758941892494543,12
2023-02-28,064350,현대로템,2723100210350.0,0.8736576238323749,13
2023-02-28,012450,한화에어로스페이스,4556700000000.0,0.858730309311663,14
2023-02-28,204270,제이앤티씨,386427752880.0,0.8493638079222674,15
2023-02-28,006110,삼아알미늄,584798661000.0,0.846756489535083,16
2023-02-28,041510,에스엠,3038207167600.0,0.8447321219791126,17
2023-02-28,119850,지엔씨에너지,61518919660.0,0.8444031471975387,18
2023-02-28,192820,코스맥스,877317045700.0,0.8413943447295112,19
2023-02-28,010120,LS ELECTRIC,1506000000000.0,0.841001369451665,20
2023-02-28,229640,LS전선아시아,215292899370.0,0.8370597485200395,21
2023-02-28,036810,에프에스티,457980408450.0,0.8357261956690927,22
2023-02-28,171090,선익시스템,269328970050.0,0.8336510628849654,23
2023-02-28,048550,SM C&C,439875552000.0,0.8242723225512575,24
2023-02-28,042000,카페24,233970859200.0,0.8100985820411957,25
2023-02-28,024850,피에스엠씨,132878625150.0,0.8083703680277332,26
2023-02-28,025320,시노펙스,206994699225.0,0.8038142979488607,27
2023-02-28,323280,태성,67004845650.0,0.7983685593702801,28
2023-02-28,047810,한국항공우주,4396127325700.0,0.7953892634708108,29
2023-02-28,031980,피에스케이홀딩스,194061555000.0,0.7914461547358103,30
2023-03-31,001570,금양,4556927904500.0,0.963254240472772,1
2023-03-31,000250,삼천당제약,1845652842700.0,0.9448001298733381,2
2023-03-31,211050,인카금융서비스,102656840400.0,0.9279497879271048,3
2023-03-31,000500,가온전선,102124351560.0,0.9261413021692956,4
2023-03-31,042700,한미반도체,2014923551400.0,0.9171682173498334,5
2023-03-31,028300,HLB,4082154397750.0,0.9122490015231,6
2023-03-31,009520,포스코엠텍,862003952100.0,0.9098543814227329,7
2023-03-31,117730,티로보틱스,144206866430.0,0.901118723028152,8
2023-03-31,033160,엠케이전자,329296103900.0,0.8992171593929073,9
2023-03-31,024850,HLB이노베이션,197193939915.0,0.8936774017761526,10
2023-03-31,005070,코스모신소재,4717151348400.0,0.8848705772764754,11
2023-03-31,003670,포스코케미칼,21108727450000.0,0.8773852878124195,12
2023-03-31,028050,삼성엔지니어링,6213200000000.0,0.8740498187331504,13
2023-03-31,032190,다우데이타,1913085000000.0,0.8626114252277581,14
2023-03-31,229640,LS전선아시아,211617913890.0,0.861871718428339,15
2023-03-31,060370,KT서브마린,177676889200.0,0.8581477000586253,16
2023-03-31,036810,에프에스티,558061637850.0,0.8412483016912831,17
2023-03-31,000150,두산,1617683446500.0,0.8383231261078502,18
2023-03-31,010120,LS ELECTRIC,1695000000000.0,0.8245036651281223,19
2023-03-31,031980,피에스케이홀딩스,210233351250.0,0.8184250876557186,20
2023-03-31,015750,성우하이텍,588800000000.0,0.8122845340201601,21
2023-03-31,204270,제이앤티씨,429235617720.0,0.8100611966324484,22
2023-03-31,018290,브이티지엠피,211386264090.0,0.8099540248968806,23
2023-03-31,002710,TCC스틸,601342022600.0,0.8084147714774238,24
2023-03-31,012450,한화에어로스페이스,5022496000000.0,0.804838085323211,25
2023-03-31,065350,신성델타테크,322386710040.0,0.8039932868996872,26
2023-03-31,003160,디아이,170649000000.0,0.7953769329157132,27
2023-03-31,010690,화신,433711492200.0,0.7952534675797843,28
2023-03-31,042000,카페24,214848240900.0,0.7893614365405589,29
2023-03-31,161580,필옵틱스,231325405640.0,0.7844141282638768,30
2023-04-28,000500,가온전선,103078190460.0,0.9524628986303525,1
2023-04-28,001570,금양,3877742471600.0,0.9521443655540139,2
2023-04-28,211050,인카금융서비스,114371434800.0,0.9408220845094604,3
2023-04-28,117730,티로보틱스,229025865000.0,0.9250661319188987,4
2023-04-28,024850,HLB이노베이션,339186878100.0,0.9219714542594837,5
2023-04-28,000250,삼천당제약,1734622908800.0,0.9175309235905672,6
2023-04-28,042700,한미반도체,2000322656100.0,0.91136811439285,7
2023-04-28,010120,LS ELECTRIC,1896000000000.0,0.9075292891584381,8
2023-04-28,003670,포스코퓨처엠,25950178700000.0,0.894472097841128,9
2023-04-28,033160,엠케이전자,298116131810.0,0.8919785084735308,10
2023-04-28,298040,효성중공업,731977018000.0,0.8903384736503085,11
2023-04-28,047050,포스코인터내셔널,4714730718400.0,0.8881731963878083,12
2023-04-28,028300,HLB,4333089314400.0,0.8872025086531844,13
2023-04-28,009520,포스코엠텍,959864304150.0,0.8862851770196946,14
2023-04-28,047810,한국항공우주,5341635863600.0,0.8838148852062291,15
2023-04-28,229640,LS전선아시아,209780421150.0,0.8816511650905481,16
2023-04-28,064350,현대로템,3590781439700.0,0.8794159156669766,17
2023-04-28,005070,코스모신소재,5348556922000.0,0.877355292407619,18
2023-04-28,119850,지엔씨에너지,78461295930.0,0.873752344873472,19
2023-04-28,204270,제이앤티씨,476092875180.0,0.8693678231578578,20
2023-04-28,028050,삼성엔지니어링,5703600000000.0,0.8614347285556135,21
2023-04-28,002710,TCC스틸,1018002988800.0,0.8462537645251467,22
2023-04-28,103590,일진전기,259191926100.0,0.8388590860021229,23
2023-04-28,015750,성우하이텍,678400000000.0,0.8368319031884789,24
2023-04-28,003160,디아이,191025000000.0,0.8307985250163654,25
2023-04-28,060370,KT서브마린,168598508000.0,0.8296615883424054,26
2023-04-28,031980,피에스케이홀딩스,195139674750.0,0.821726256441179,27
2023-04-28,067570,엔브이에이치코리아,126375141200.0,0.8153861057930931,28
2023-04-28,010060,OCI,2857154645800.0,0.8098975010218664,29
2023-04-28,000150,두산,1540021422000.0,0.8092800927093885,30
2023-05-31,211050,인카금융서비스,142116526800.0,0.9462271588295558,1
2023-05-31,042700,한미반도체,2584358468100.0,0.9362254287002826,2
2023-05-31,000500,가온전선,116241167280.0,0.9273492254651101,3
2023-05-31,000150,두산,1607769145500.0,0.9233142427719163,4
2023-05-31,080220,제주반도체,180136016590.0,0.9209985028494367,5
2023-05-31,031980,피에스케이홀딩스,230070754650.0,0.9199541779470206,6
2023-05-31,009520,포스코엠텍,1022328358650.0,0.9147828131805349,7
2023-05-31,009540,HD한국조선해양,6808373759200.0,0.9143825224759602,8
2023-05-31,003160,디아이,200081000000.0,0.909113913411295,9
2023-05-31,115180,큐리언트,128840651040.0,0.9002598057150439,10
2023-05-31,241710,코스메카코리아,167676000000.0,0.8957168849754626,11
2023-05-31,117730,티로보틱스,281038412200.0,0.8944830107317746,12
2023-05-31,007660,이수페타시스,925295109970.0,0.8904464007109694,13
2023-05-31,298040,효성중공업,745963840000.0,0.8716420822854575,14
2023-05-31,388720,유일로보틱스,227821461300.0,0.8640208255413879,15
2023-05-31,010120,LS ELECTRIC,1911000000000.0,0.8631358144005211,16
2023-05-31,064350,현대로템,3377953968350.0,0.8583497772460196,17
2023-05-31,025320,시노펙스,237932161330.0,0.8572164991589778,18
2023-05-31,018290,브이티지엠피,216558848040.0,0.8550606210867575,19
2023-05-31,079550,LIG넥스원,1742400000000.0,0.8419050931404822,20
2023-05-31,033240,자화전자,747541377600.0,0.8400911276469694,21
2023-05-31,028300,HLB,4536449935000.0,0.8364980551421152,22
2023-05-31,089030,테크윙,269693316900.0,0.8340024714341547,23
2023-05-31,214430,아이쓰리시스템,165587508000.0,0.8300544134508951,24
2023-05-31,101490,에스앤에스텍,1188410163800.0,0.8256669364132347,25
2023-05-31,272210,한화시스템,2659984997120.0,0.8247771133038752,26
2023-05-31,042660,대우조선해양,3041690466150.0,0.8245463534501563,27
2023-05-31,267260,HD현대일렉트릭,1762704901500.0,0.8130211239106129,28
2023-05-31,127120,디엔에이링크,62135570420.0,0.8089584927618327,29
2023-05-31,010140,삼성중공업,5385600000000.0,0.8085163095949313,30
2023-06-30,009540,HD한국조선해양,8245068014000.0,0.9605583743562703,1
2023-06-30,298040,효성중공업,1071390565200.0,0.9547891810674474,2
2023-06-30,042660,한화오션,8176127142300.0,0.9540553901639209,3
2023-06-30,007660,이수페타시스,1783549015800.0,0.9474544273111951,4
2023-06-30,018290,브이티지엠피,342071024400.0,0.939043431956484,5
2023-06-30,000660,SK하이닉스,83865872448000.0,0.93636187550126,6
2023-06-30,000150,두산,1497059451000.0,0.9330665095273318,7
2023-06-30,089030,테크윙,311529399300.0,0.929712433323,8
2023-06-30,000500,가온전선,128132358900.0,0.9261449054595803,9
2023-06-30,031980,피에스케이홀딩스,458200893750.0,0.9257702626821731,10
2023-06-30,267260,HD현대일렉트릭,2346668488500.0,0.9228031850608935,11
2023-06-30,241710,코스메카코리아,262194000000.0,0.9220295360889359,12
2023-06-30,042700,한미반도체,2934779955300.0,0.920819233572944,13
2023-06-30,211050,인카금융서비스,146432430000.0,0.9202450204985582,14
2023-06-30,000880,한화,2245014113250.0,0.9197237160276887,15
2023-06-30,064350,현대로템,3989150809150.0,0.9176871373888492,16
2023-06-30,042000,카페24,313835912100.0,0.9070339804710625,17
